FFMC,BUI,WSV,WindDir,FWIBin,Season,FireRegion
93.81936766,20.12888863,5,270,1,Summer,All
93.8699861,22.80285059,6.291666667,45,2,Summer,All
93.92062126,25.66895554,5.083333333,45,2,Summer,All
93.97127313,28.80359173,3.583333333,225,2,Summer,All
94.02194172,31.66704422,4.916666667,225,2,Summer,All
94.07262704,34.63674325,11.125,225,4,Summer,All
94.1233291,37.59279388,6.291666667,225,3,Summer,All
94.1740479,40.95379673,3.791666667,90,3,Summer,All
94.17016144,41.36612961,6.25,180,3,Summer,All
94.19279941,44.73035053,6.458333333,180,3,Summer,All
94.15219881,47.40762392,5.666666667,225,3,Summer,All
94.13475933,25.81112666,6.875,180,2,Summer,All
94.1519582,17.95299566,9.083333333,270,2,Summer,All
94.17292729,20.94386463,5.083333333,270,1,Summer,All
94.10828535,22.70530731,7.208333333,135,2,Summer,All
94.15222328,26.45699783,7.625,315,2,Summer,All
94.06511639,28.12436834,2.958333333,45,2,Summer,All
94.11581596,31.75828274,8.791666667,270,3,Summer,All
94.16279944,33.78073045,4.25,90,2,Summer,All
93.96869525,16.87773951,9.375,135,2,Summer,All
94.01936299,18.49794652,7.333333333,270,1,Summer,All
94.07004746,20.56323791,5.25,270,1,Summer,All
94.12074866,22.15828666,5.875,270,2,Summer,All
94.12988105,24.05330853,4,45,1,Summer,All
94.14147597,26.3308426,9.625,180,2,Summer,All
93.96396219,27.33850674,9,0,2,Summer,All
94.01462837,28.82904006,3.166666667,45,2,Summer,All
94.06531128,31.00891924,6.958333333,225,2,Summer,All
94.11601092,32.97301154,2.875,90,2,Summer,All
94.12645083,35.01532589,6.583333333,90,3,Summer,All
94.17717066,37.76048065,5,135,3,Summer,All
94.21367913,40.60813117,8.375,180,3,Summer,All
94.14200121,42.53679111,9.875,135,4,Summer,All
94.09502936,18.98894047,11.54166667,180,2,Summer,All
93.97837208,11.06378793,7.083333333,225,1,Summer,All
94.02904302,12.76810291,2.954545455,270,1,Summer,All
94.07973069,14.31143699,3.125,270,1,Summer,All
94.13043509,16.56234181,4.375,225,1,Summer,All
94.13317765,10.39596299,11.20833333,180,1,Summer,All
94.17902444,8.637399718,12.54166667,180,1,Fall,All
90.68047245,15.58249406,9.933333333,315,1,Spring,All
90.77965309,17.52759957,13.61111111,315,1,Spring,All
90.82926797,18.49479928,8.428571429,180,1,Spring,All
90.92854688,22.18457175,10.29166667,180,1,Summer,All
90.97821091,23.4828336,11.375,315,1,Summer,All
91.02789135,16.01264242,13.04166667,45,1,Summer,All
91.48343159,15.03351203,13.25,90,1,Summer,All
91.53327883,15.32544072,9.166666667,45,1,Summer,All
91.78276195,11.31758492,11.08333333,135,1,Summer,All
91.83270801,9.163769012,19.875,90,1,Summer,All
92.08268574,15.02302198,6.75,225,1,Summer,All
92.38320414,14.16369237,10.125,90,1,Summer,All
92.43334844,14.04188697,17,90,2,Summer,All
92.48350928,11.48068951,10.33333333,225,1,Summer,All
92.53368669,14.2875765,10.70833333,270,1,Summer,All
92.58388067,15.81792138,7.083333333,315,1,Summer,All
92.68431834,14.02077556,7.166666667,270,1,Summer,All
92.73456204,16.77062734,4.083333333,270,1,Summer,All
92.78482233,18.46906129,11.875,270,2,Summer,All
92.83509922,20.93948258,11.29166667,270,2,Summer,All
92.88539271,24.26729289,16.33333333,225,3,Summer,All
92.9357028,26.2480829,9.375,270,2,Summer,All
92.9860295,25.17007437,9.833333333,270,2,Summer,All
93.03637281,26.89046499,6.047619048,270,2,Summer,All
93.08673275,24.01279879,10.04166667,270,2,Summer,All
93.13710931,25.58970057,8.416666667,270,2,Summer,All
93.1875025,27.42654922,8.25,270,2,Summer,All
93.23791234,27.43357106,5.125,270,2,Summer,All
93.28833881,30.4010905,7.625,270,2,Summer,All
93.33878193,34.13116471,5.541666667,225,2,Summer,All
93.38924171,36.79471888,8.625,0,3,Summer,All
93.43971815,39.00828018,3.958333333,90,2,Summer,All
93.49021125,41.57337347,5.708333333,135,3,Summer,All
93.54072102,17.67827185,7.583333333,225,1,Summer,All
92.78532073,11.34165824,8.041666667,45,1,Summer,All
92.83559778,13.86516233,8.045454545,90,1,Summer,All
92.88589143,14.18509134,5.272727273,45,1,Summer,All
92.93620168,17.224556,4.541666667,45,1,Summer,All
92.98652855,20.39649873,3.916666667,180,1,Summer,All
93.03687203,23.09869545,4.875,270,1,Summer,All
93.08723213,23.3137406,8.75,180,2,Summer,All
93.13760886,27.42037121,3.25,315,1,Summer,All
93.18800222,30.67268989,6.208333333,225,2,Summer,All
93.23841221,19.82794858,7.291666667,315,1,Summer,All
93.28883885,23.48185473,3.333333333,0,1,Summer,All
93.33928214,16.18688036,4.583333333,270,1,Summer,All
93.38974208,13.23939446,5.166666667,0,1,Summer,All
93.44021868,16.18269309,7.791666667,225,1,Summer,All
93.49071195,20.00901829,5.25,225,1,Summer,All
93.54122189,23.86969672,5.041666667,180,1,Summer,All
93.5917485,22.26062591,11.20833333,270,2,Summer,All
93.64229179,25.241805,8.333333333,0,2,Summer,All
93.69285177,25.58646392,7.470588235,315,2,Summer,All
93.74342844,29.5303126,4.8,270,2,Summer,All
93.79402182,33.25295107,3.285714286,225,2,Summer,All
93.84463189,36.725687,9.8125,225,3,Summer,All
93.88614957,34.50360534,8.1,180,3,Summer,All
93.92243255,22.87363712,9.8,225,2,Summer,All
93.97308502,25.78362376,4.176470588,270,2,Summer,All
94.02375421,28.4193046,4.117647059,270,2,Summer,All
94.07444013,32.18780989,6.666666667,270,2,Summer,All
94.12514279,35.48580971,4.416666667,0,2,Summer,All
94.17586218,38.49916916,5.083333333,0,3,Summer,All
94.21409187,41.03839089,4.916666667,45,3,Summer,All
94.26484064,43.73289936,2.833333333,0,3,Summer,All
94.28883166,46.65591627,2.454545455,90,3,Summer,All
94.21203967,49.12670947,4.769230769,180,3,Summer,All
93.11974543,50.10686816,5.6875,90,3,Summer,All
92.95089771,51.00341673,5.4,0,3,Summer,All
92.12625043,26.17104966,7.25,0,1,Summer,All
92.17630989,28.49007257,6,315,1,Summer,All
92.22638588,30.89734391,3.625,0,1,Summer,All
92.2764784,33.16611847,3.041666667,315,1,Summer,All
92.32658745,35.786134,4.708333333,270,2,Summer,All
92.37671305,38.19116863,7.25,225,2,Summer,All
92.4268552,40.68206061,5.041666667,225,2,Summer,All
92.47701391,43.51340159,6.208333333,315,2,Summer,All
92.52718917,22.034286,13.95833333,270,2,Summer,All
92.577381,23.70708782,12.66666667,225,2,Summer,All
92.6275894,25.24801681,9.875,270,2,Summer,All
92.67781438,27.24910891,6.166666667,225,1,Summer,All
92.72805593,17.07059251,5.458333333,0,1,Summer,All
92.77831408,18.74103538,6.625,135,1,Summer,All
92.82858882,12.71267141,7.583333333,180,1,Summer,All
92.87888015,16.16468565,4.333333333,270,1,Summer,All
92.92918809,13.43647654,5.375,225,1,Summer,All
92.97951264,15.54472236,11.58333333,315,1,Summer,All
93.02985381,17.25651806,4.5,45,1,Summer,All
93.130586,13.40796625,8.083333333,270,1,Summer,All
93.23138472,16.26914669,5,135,1,Summer,All
93.28180904,19.87685643,8.375,180,1,Summer,All
93.33225,23.45861628,8,225,2,Summer,All
93.38270762,26.63344263,8.125,180,2,Summer,All
93.4331819,17.37432753,7.25,180,1,Summer,All
93.48367284,10.75758583,14.54166667,270,1,Summer,All
93.53418046,12.43998886,9,270,1,Summer,All
93.58470474,14.05433435,4.166666667,135,1,Summer,All
93.63524571,16.16900524,4.916666667,180,1,Summer,All
93.68580337,18.73735852,5.958333333,135,1,Summer,All
93.73637771,20.41428789,6.875,270,1,Summer,All
93.78696876,22.26861976,9.083333333,135,2,Summer,All
93.8375765,25.48232347,13.43478261,180,3,Summer,All
93.88820096,27.29355056,9.125,270,2,Summer,All
93.22950545,12.14754693,11.33333333,45,1,Summer,All
93.27992915,11.37305259,11.16666667,315,1,Summer,All
93.20317191,10.94549943,10.29166667,180,1,Summer,All
93.25358691,7.873715605,11.125,180,1,Summer,All
93.37661117,11.27684944,7.958333333,0,1,Summer,All
93.42708344,13.13461772,4.291666667,225,1,Summer,All
93.47757237,15.09802806,3.875,225,1,Summer,All
93.52807797,16.03835605,5.041666667,180,1,Summer,All
93.57860024,8.287618737,9.291666667,270,1,Summer,All
93.62913919,9.329577696,13.125,270,1,Summer,All
93.67969483,10.10627938,11.375,315,1,Summer,All
93.73026716,10.63283914,10.25,270,1,Summer,All
93.78085618,12.02843297,10.58333333,225,1,Summer,All
93.83146191,14.10181725,4.375,225,1,Fall,All
93.88208435,15.90413232,8.666666667,180,1,Fall,All
93.12842893,15.33047496,8.916666667,225,1,Fall,All
93.17881925,16.73771713,4.25,270,1,Fall,All
93.22922622,18.30334662,5.291666667,180,1,Fall,All
93.27964983,19.66028524,2.75,225,1,Fall,All
93.33009008,21.29604337,4.041666667,180,1,Fall,All
93.38054699,13.39841108,10.125,0,1,Fall,All
93.43102055,13.6478475,6.083333333,135,1,Fall,All
93.48151078,13.99517699,5.833333333,0,1,Fall,All
93.53201768,11.68202936,16.45833333,315,2,Fall,All
93.58254125,11.70822829,10.16666667,315,1,Fall,All
93.63308151,11.71087046,6.666666667,90,1,Fall,All
93.68363845,11.99530452,11.41666667,135,1,Fall,All
93.59895249,12.19159725,6.875,270,1,Fall,All
93.64949817,12.99262616,7.409090909,135,1,Fall,All
93.45219608,13.44059089,9.826086957,180,1,Fall,All
92.7501397,13.48679481,10.16666667,135,1,Fall,All
93.10202489,11.33510911,8.583333333,135,1,Spring,All
93.1524065,13.29678552,9.416666667,225,1,Spring,All
93.20280474,15.29125626,7.416666667,270,1,Spring,All
93.25321963,17.33546624,6.083333333,135,1,Spring,All
93.30365115,9.52159186,9.375,90,1,Spring,All
93.50554382,7.997352141,16.20833333,0,1,Spring,All
93.55605865,8.592491144,10.70833333,0,1,Spring,All
93.65713836,10.79388439,9.041666667,0,1,Spring,All
94.01242929,7.019594078,12.5,135,1,Spring,All
93.80399411,5.832931749,13.375,135,1,Summer,All
93.85460747,5.673188493,11.45833333,90,1,Summer,All
93.90523755,7.044260058,10.66666667,90,1,Summer,All
93.95588434,9.03660272,7.958333333,180,1,Summer,All
94.06795268,13.86326743,6.666666667,180,1,Summer,All
94.11865319,17.60631126,9.333333333,180,2,Summer,All
94.16937045,21.3366839,7.833333333,135,2,Summer,All
94.14957808,23.79093994,7.5,90,2,Summer,All
94.11903924,21.89801646,9.875,180,2,Summer,All
93.80251817,23.42514308,12.16666667,270,2,Summer,All
93.77461518,24.89663252,8.625,90,2,Summer,All
93.39265019,26.13193203,12.91666667,90,3,Summer,All
93.44312775,28.71094054,9.375,270,2,Summer,All
93.49362197,20.45673614,3.583333333,45,1,Summer,All
93.25614927,14.07369531,5.75,90,1,Summer,All
93.30658176,16.04093493,9.75,225,1,Summer,All
93.35703091,14.57498957,3.458333333,45,1,Summer,All
91.35295451,18.07321653,6.25,180,1,Summer,All
91.40275867,19.99782547,10.54166667,225,1,Summer,All
91.45257927,23.70544666,6.695652174,270,1,Summer,All
91.92248171,27.05635598,4.916666667,0,1,Summer,All
91.9724739,30.17860999,7.791666667,180,2,Summer,All
92.02248259,25.16854679,9.291666667,225,1,Summer,All
92.07250779,28.45231785,11.83333333,270,2,Summer,All
92.1225495,31.05285846,5.416666667,315,1,Summer,All
92.17260774,33.85850847,9.166666667,135,2,Summer,All
92.2226825,28.08723303,11.29166667,225,2,Summer,All
92.2727738,30.35435416,7.208333333,0,2,Summer,All
92.32288163,18.04406886,11.75,90,1,Summer,All
91.95281939,9.963799338,12.375,180,1,Summer,All
92.00282159,12.8285002,8.458333333,315,1,Summer,All
92.0528403,15.95924567,9.208333333,225,1,Summer,All
92.30318166,18.71526075,5.791666667,180,1,Summer,All
92.35329953,21.28808999,9.166666667,180,1,Summer,All
92.40343395,24.72888193,3.916666667,225,1,Summer,All
92.45358492,28.54536498,9.583333333,180,2,Summer,All
92.50375245,25.72373254,9.125,180,2,Summer,All
92.55393654,28.86832672,3.833333333,270,1,Summer,All
92.6041372,32.56996753,3.291666667,45,1,Summer,All
92.65435444,35.86711044,5.791666667,180,2,Summer,All
92.70458825,36.92617964,3.791666667,225,2,Summer,All
92.75483865,40.354665,4.583333333,180,2,Summer,All
92.80510563,17.51527462,11.75,180,1,Summer,All
92.85538922,14.01924315,12.04166667,270,1,Summer,All
92.9056894,16.74748321,7,180,1,Summer,All
92.95600619,12.05338186,10,270,1,Summer,All
93.0063396,15.19085347,4.208333333,45,1,Summer,All
93.05668962,18.25980934,2.875,225,1,Summer,All
93.10705626,21.3116083,6.375,135,1,Summer,All
93.15743953,25.41598028,10.75,270,2,Summer,All
93.20783944,27.9265202,5.541666667,270,2,Summer,All
93.25825599,30.02655164,8.791666667,315,2,Summer,All
93.30868918,32.05952088,7.791666667,225,2,Summer,All
93.35913902,34.28630182,5.291666667,270,2,Summer,All
93.40960552,36.50352277,3,90,2,Summer,All
93.46008867,18.13653846,6.75,90,1,Summer,All
93.561105,15.83029923,2.583333333,45,1,Summer,All
93.61163818,18.58314002,4.041666667,180,1,Summer,All
93.66218804,17.95864581,4.875,315,1,Summer,All
93.71275459,20.61853798,11.41666667,270,2,Summer,All
93.76333783,23.55363299,6.291666667,270,2,Summer,All
93.81393777,26.87374993,10.33333333,225,2,Summer,All
93.86455442,30.33083413,3.833333333,45,2,Summer,All
93.91518778,33.05715706,8.166666667,270,3,Summer,All
93.96583786,35.79631819,4.5,315,2,Summer,All
94.01650466,38.31308892,5.708333333,315,3,Summer,All
94.06718819,40.36904395,4.125,225,2,Summer,All
94.11788845,42.65041525,10.58333333,270,4,Summer,All
94.12614915,32.53597464,4,225,2,Summer,All
94.16259459,34.7038992,6.125,225,3,Summer,All
94.16265028,37.05624358,7,225,3,Summer,All
94.21338206,39.52776672,4.916666667,315,3,Summer,All
94.11206215,20.55557812,6.583333333,90,2,Summer,All
93.18633333,17.59852596,8.666666667,90,1,Summer,All
92.96804616,15.85044148,5.681818182,180,1,Summer,All
93.01838354,14.74468556,9.416666667,270,1,Summer,All
93.06873754,16.00249481,8.375,315,1,Summer,All
93.11910816,18.82428995,3.083333333,45,1,Summer,All
93.16949541,21.69168212,4.666666667,45,1,Summer,All
93.2198993,24.25562305,7.291666667,135,2,Summer,All
93.27031982,26.25870114,6.25,180,2,Summer,All
93.320757,29.41698336,6.541666667,225,2,Summer,All
93.37121082,17.56671434,4.541666667,225,1,Summer,All
93.42168131,12.36272378,7.125,270,1,Summer,All
93.47216845,13.87890094,5.416666667,315,1,Summer,All
93.52267227,15.9744453,3.375,90,1,Summer,All
93.57319275,14.14910663,5.2,225,1,Summer,All
93.62372992,10.26679995,13.125,270,1,Summer,All
93.67428377,12.29549793,7.666666667,270,1,Summer,All
93.72485432,14.47541828,2.416666667,90,1,Summer,All
93.77544155,16.81724451,7.75,180,1,Summer,All
93.82604549,19.08722253,6.75,180,1,Summer,All
93.87666614,22.21885511,12.29166667,270,2,Summer,All
93.9273035,24.66929058,4.333333333,270,1,Summer,All
93.97795758,27.11578589,2.916666667,90,1,Summer,All
94.02862838,28.9383312,6.833333333,135,2,Summer,All
94.07931591,16.2447618,10.625,180,2,Summer,All
94.13002017,20.70011084,8.375,225,2,Summer,All
93.46107566,12.96681101,6.5,270,1,Summer,All
93.51157581,12.22293334,6.166666667,45,1,Summer,All
93.61262614,17.12934271,6.125,225,1,Summer,All
93.66317633,18.86291342,4.541666667,0,1,Summer,All
92.91513413,12.91571595,6.416666667,270,1,Summer,All
92.96545404,15.08735729,3.916666667,90,1,Summer,All
93.01579056,16.40544581,6.541666667,315,1,Summer,All
93.0661437,17.76965065,5.208333333,135,1,Summer,All
93.21730289,15.14931291,6.625,225,1,Summer,All
93.26772256,17.70460876,7.041666667,225,1,Summer,All
93.31815888,19.71611856,13.125,315,2,Summer,All
93.36861185,20.68387461,7,180,1,Summer,All
93.41908147,22.28818872,6.083333333,225,1,Summer,All
93.46956776,23.74973327,4.958333333,90,1,Summer,All
93.52007072,25.84298378,11.125,180,2,Summer,All
93.57059034,28.00568618,7.083333333,0,2,Summer,All
93.62112665,13.47817301,13.16666667,45,2,Summer,All
91.93839279,10.20531681,10.95833333,315,1,Fall,All
92.64483237,12.12276791,9.041666667,135,1,Spring,All
92.69506304,13.902722,11.08333333,135,1,Spring,All
92.7453103,15.77447662,11.20833333,90,1,Spring,All
92.79557414,12.32769457,8.666666667,90,1,Spring,All
92.99679551,11.53395025,11.83333333,315,1,Spring,All
93.04714238,12.41194116,8.791666667,270,1,Spring,All
93.09750587,14.02306176,8.875,0,1,Spring,All
93.14788599,15.32501623,5.583333333,90,1,Spring,All
93.19828274,17.14658784,8.541666667,180,1,Spring,All
93.24869613,19.40935223,8,90,1,Spring,All
93.29912616,21.26136897,14.95833333,90,3,Spring,All
93.34957285,22.49865083,15.95833333,135,3,Spring,All
93.40003619,21.21052722,7.166666667,180,1,Spring,All
93.45051619,18.35681087,12.04166667,270,2,Spring,All
93.50101285,14.93769594,11.875,315,2,Spring,All
93.55152619,15.86304431,5.708333333,0,1,Spring,All
93.6020562,16.87664443,7.666666667,90,1,Spring,All
93.6526029,18.93325651,10.625,135,2,Spring,All
93.70316629,20.87566898,8.375,180,2,Spring,All
93.75374636,15.70117089,3.375,45,1,Spring,All
93.80434314,16.76983495,10.91666667,45,2,Summer,All
93.85495662,17.87605115,15.25,45,2,Summer,All
93.90558682,9.830920844,14.625,45,1,Summer,All
93.95623372,11.26838621,9.041666667,45,1,Summer,All
94.00689735,13.00050896,6.458333333,0,1,Summer,All
94.05757771,15.70782968,6.458333333,0,1,Summer,All
94.10827479,16.01486012,6.375,315,1,Summer,All
94.15898862,18.30515364,12.875,0,2,Summer,All
94.20971919,20.36782981,8.083333333,315,2,Summer,All
94.2604665,22.51353952,4.125,270,1,Summer,All
94.26006653,24.0189057,11.33333333,0,3,Summer,All
94.31083047,25.54538408,7.25,0,2,Summer,All
94.36161116,27.61854178,3.458333333,225,2,Summer,All
94.39419194,30.57420798,5.875,180,2,Summer,All
94.23414592,33.20935179,7.833333333,90,3,Summer,All
94.20032665,36.12314303,5.375,0,3,Summer,All
94.21037357,38.84094339,6.25,0,3,Summer,All
94.186716,41.87421875,9.208333333,135,4,Summer,All
94.20342587,45.28979867,9.041666667,180,4,Summer,All
94.17474778,48.69262061,12.17391304,180,5,Summer,All
94.22548355,51.74529099,8,270,4,Summer,All
94.27623607,54.43655563,4.869565217,270,4,Summer,All
94.20337922,42.51609495,4.166666667,270,3,Summer,All
94.25412445,45.61290556,3.041666667,315,3,Summer,All
94.30488642,48.78823062,4.666666667,90,3,Summer,All
94.35268491,52.115649,6.125,180,4,Summer,All
94.19102433,49.96450459,9.375,180,4,Summer,All
94.11781061,30.64197547,4.875,225,2,Summer,All
94.16852759,34.92342511,6.625,315,3,Summer,All
94.16167513,37.35737845,7.583333333,0,3,Summer,All
94.21240658,40.23462886,6.208333333,45,3,Summer,All
94.26315479,42.75275318,7.25,90,3,Summer,All
94.31391975,45.69468256,3.791666667,90,3,Summer,All
94.36470147,48.87276593,4.25,270,3,Summer,All
94.22444155,49.28882937,3.238095238,45,3,Summer,All
94.21980169,52.44215394,6.291666667,135,4,Summer,All
94.16983767,55.12389491,7.583333333,180,4,Summer,All
94.12415851,57.73302284,5.541666667,225,4,Summer,All
94.01003153,60.02317315,7.875,225,4,Summer,All
94.06071292,62.66230734,13.25,225,5,Summer,All
94.11141104,65.73486596,8.208333333,0,5,Summer,All
94.1621259,68.95513004,6.75,225,5,Summer,All
94.18304638,72.29401073,9.916666667,270,5,Summer,All
94.19718335,74.82425416,7.333333333,0,5,Summer,All
94.17988366,77.28373764,5.208333333,225,5,Summer,All
94.23062112,80.64971867,3,45,4,Summer,All
94.28137534,84.21436139,3.833333333,45,5,Summer,All
94.21806907,55.3469953,4,270,3,Summer,All
93.9980422,36.33462898,4.791666667,45,2,Summer,All
94.04871963,40.81084317,3.541666667,315,2,Summer,All
94.0994138,45.10967828,4.666666667,270,3,Summer,All
94.1501247,49.38901412,3.916666667,225,3,Summer,All
94.14993588,23.26002368,9.333333333,270,2,Summer,All
94.20066346,24.87295219,7.916666667,270,2,Summer,All
94.17901088,28.56133293,10.04166667,315,3,Summer,All
94.22974806,32.19301926,8.125,315,3,Summer,All
94.28050199,36.08618519,4.708333333,315,2,Summer,All
94.24430403,39.72314226,5,225,3,Summer,All
94.25458664,29.99774923,10.625,225,3,Summer,All
94.27880623,35.236816,11.20833333,270,4,Summer,All
94.1053149,22.37336481,7.5,45,2,Summer,All
94.1548487,25.99278832,3.5,180,2,Summer,All
94.2055779,30.65993848,3.791666667,90,2,Summer,All
94.18457273,34.96919401,4.25,225,2,Summer,All
94.23531175,40.40422669,8.125,225,3,Summer,All
94.27196003,45.6058399,9.375,270,4,Summer,All
94.3227279,50.81668332,4.416666667,270,3,Summer,All
94.37351252,56.54488281,5,90,4,Summer,All
